Time,Competitor,Operation,OrderId,Side,Volume,Price,Lifespan,Fee,FuturePrice,EtfPrice,AccountBalance,FuturePosition,EtfPosition,ProfitLoss,TotalFees,MaxDrawdown,BuyVolume,SellVolume
634.250000,ExampleTwo,Tick,,,,,,0.00,3418.00,3422.00,252.02,2,-2,244.02,147.48,36.92,761,763
634.500000,ExampleOne,Tick,,,,,,0.00,3418.00,3422.00,552.98,-101,101,956.98,103.02,1212.00,355,254
634.500000,TraderOne,Tick,,,,,,0.00,3418.00,3422.00,0.00,0,0,0.00,0.00,0.00,0,0
634.500000,ExampleTwo,Tick,,,,,,0.00,3418.00,3422.00,252.02,2,-2,244.02,147.48,36.92,761,763
634.750000,ExampleOne,Tick,,,,,,0.00,3418.00,3419.00,552.98,-101,101,653.98,103.02,1212.00,355,254
634.750000,TraderOne,Tick,,,,,,0.00,3418.00,3419.00,0.00,0,0,0.00,0.00,0.00,0,0
634.750000,ExampleTwo,Tick,,,,,,0.00,3418.00,3419.00,252.02,2,-2,250.02,147.48,36.92,761,763
635.000000,ExampleOne,Tick,,,,,,0.00,3418.00,3419.00,552.98,-101,101,653.98,103.02,1212.00,355,254
635.000000,TraderOne,Tick,,,,,,0.00,3418.00,3419.00,0.00,0,0,0.00,0.00,0.00,0,0
635.000000,ExampleTwo,Tick,,,,,,0.00,3418.00,3419.00,252.02,2,-2,250.02,147.48,36.92,761,763
635.250000,ExampleOne,Tick,,,,,,0.00,3417.00,3419.00,552.98,-101,101,754.98,103.02,1212.00,355,254
635.250000,TraderOne,Tick,,,,,,0.00,3417.00,3419.00,0.00,0,0,0.00,0.00,0.00,0,0
635.250000,ExampleTwo,Tick,,,,,,0.00,3417.00,3419.00,252.02,2,-2,248.02,147.48,36.92,761,763
635.500000,ExampleOne,Tick,,,,,,0.00,3417.00,3419.00,552.98,-101,101,754.98,103.02,1212.00,355,254
635.500000,TraderOne,Tick,,,,,,0.00,3417.00,3419.00,0.00,0,0,0.00,0.00,0.00,0,0
635.500000,ExampleTwo,Tick,,,,,,0.00,3417.00,3419.00,252.02,2,-2,248.02,147.48,36.92,761,763
635.750000,ExampleOne,Tick,,,,,,0.00,3417.00,3419.00,552.98,-101,101,754.98,103.02,1212.00,355,254
635.750000,TraderOne,Tick,,,,,,0.00,3417.00,3419.00,0.00,0,0,0.00,0.00,0.00,0,0
635.750000,ExampleTwo,Tick,,,,,,0.00,3417.00,3419.00,252.02,2,-2,248.02,147.48,36.92,761,763
636.000000,ExampleOne,Tick,,,,,,0.00,3417.00,3422.00,552.98,-101,101,1057.98,103.02,1212.00,355,254
636.000000,TraderOne,Tick,,,,,,0.00,3417.00,3422.00,0.00,0,0,0.00,0.00,0.00,0,0
636.000000,ExampleTwo,Tick,,,,,,0.00,3417.00,3422.00,252.02,2,-2,242.02,147.48,36.92,761,763
636.250000,ExampleOne,Tick,,,,,,0.00,3417.00,3419.00,552.98,-101,101,754.98,103.02,1212.00,355,254
636.250000,TraderOne,Tick,,,,,,0.00,3417.00,3419.00,0.00,0,0,0.00,0.00,0.00,0,0
636.250000,ExampleTwo,Tick,,,,,,0.00,3417.00,3419.00,252.02,2,-2,248.02,147.48,36.92,761,763
636.500000,ExampleOne,Tick,,,,,,0.00,3417.00,3418.00,552.98,-101,101,653.98,103.02,1212.00,355,254
636.500000,TraderOne,Tick,,,,,,0.00,3417.00,3418.00,0.00,0,0,0.00,0.00,0.00,0,0
636.500000,ExampleTwo,Tick,,,,,,0.00,3417.00,3418.00,252.02,2,-2,250.02,147.48,36.92,761,763
636.750000,ExampleOne,Tick,,,,,,0.00,3417.00,3418.00,552.98,-101,101,653.98,103.02,1212.00,355,254
636.750000,TraderOne,Tick,,,,,,0.00,3417.00,3418.00,0.00,0,0,0.00,0.00,0.00,0,0
636.750000,ExampleTwo,Tick,,,,,,0.00,3417.00,3418.00,252.02,2,-2,250.02,147.48,36.92,761,763
637.000000,ExampleOne,Tick,,,,,,0.00,3417.00,3418.00,552.98,-101,101,653.98,103.02,1212.00,355,254
637.000000,TraderOne,Tick,,,,,,0.00,3417.00,3418.00,0.00,0,0,0.00,0.00,0.00,0,0
637.000000,ExampleTwo,Tick,,,,,,0.00,3417.00,3418.00,252.02,2,-2,250.02,147.48,36.92,761,763
637.250000,ExampleOne,Tick,,,,,,0.00,3417.00,3418.00,552.98,-101,101,653.98,103.02,1212.00,355,254
637.250000,TraderOne,Tick,,,,,,0.00,3417.00,3418.00,0.00,0,0,0.00,0.00,0.00,0,0
637.250000,ExampleTwo,Tick,,,,,,0.00,3417.00,3418.00,252.02,2,-2,250.02,147.48,36.92,761,763
637.500000,ExampleOne,Tick,,,,,,0.00,3417.00,3418.00,552.98,-101,101,653.98,103.02,1212.00,355,254
637.500000,TraderOne,Tick,,,,,,0.00,3417.00,3418.00,0.00,0,0,0.00,0.00,0.00,0,0
637.500000,ExampleTwo,Tick,,,,,,0.00,3417.00,3418.00,252.02,2,-2,250.02,147.48,36.92,761,763
637.750000,ExampleOne,Tick,,,,,,0.00,3417.00,3417.00,552.98,-101,101,552.98,103.02,1212.00,355,254
637.750000,TraderOne,Tick,,,,,,0.00,3417.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
637.750000,ExampleTwo,Tick,,,,,,0.00,3417.00,3417.00,252.02,2,-2,252.02,147.48,36.92,761,763
638.000000,ExampleOne,Tick,,,,,,0.00,3417.00,3417.00,552.98,-101,101,552.98,103.02,1212.00,355,254
638.000000,TraderOne,Tick,,,,,,0.00,3417.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
638.000000,ExampleTwo,Tick,,,,,,0.00,3417.00,3417.00,252.02,2,-2,252.02,147.48,36.92,761,763
638.266000,ExampleOne,Tick,,,,,,0.00,3417.00,3417.00,552.98,-101,101,552.98,103.02,1212.00,355,254
638.266000,TraderOne,Tick,,,,,,0.00,3417.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
638.266000,ExampleTwo,Tick,,,,,,0.00,3417.00,3417.00,252.02,2,-2,252.02,147.48,36.92,761,763
638.500000,ExampleOne,Tick,,,,,,0.00,3417.00,3417.00,552.98,-101,101,552.98,103.02,1212.00,355,254
638.500000,TraderOne,Tick,,,,,,0.00,3417.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
638.500000,ExampleTwo,Tick,,,,,,0.00,3417.00,3417.00,252.02,2,-2,252.02,147.48,36.92,761,763
638.750000,ExampleOne,Tick,,,,,,0.00,3416.00,3422.00,552.98,-101,101,1158.98,103.02,1212.00,355,254
638.750000,TraderOne,Tick,,,,,,0.00,3416.00,3422.00,0.00,0,0,0.00,0.00,0.00,0,0
638.750000,ExampleTwo,Tick,,,,,,0.00,3416.00,3422.00,252.02,2,-2,240.02,147.48,36.92,761,763
639.000000,ExampleOne,Tick,,,,,,0.00,3416.00,3422.00,552.98,-101,101,1158.98,103.02,1212.00,355,254
639.000000,TraderOne,Tick,,,,,,0.00,3416.00,3422.00,0.00,0,0,0.00,0.00,0.00,0,0
639.000000,ExampleTwo,Tick,,,,,,0.00,3416.00,3422.00,252.02,2,-2,240.02,147.48,36.92,761,763
639.250000,ExampleOne,Tick,,,,,,0.00,3417.00,3417.00,552.98,-101,101,552.98,103.02,1212.00,355,254
639.250000,TraderOne,Tick,,,,,,0.00,3417.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
639.250000,ExampleTwo,Tick,,,,,,0.00,3417.00,3417.00,252.02,2,-2,252.02,147.48,36.92,761,763
639.500000,ExampleOne,Tick,,,,,,0.00,3417.00,3417.00,552.98,-101,101,552.98,103.02,1212.00,355,254
639.500000,TraderOne,Tick,,,,,,0.00,3417.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
639.500000,ExampleTwo,Tick,,,,,,0.00,3417.00,3417.00,252.02,2,-2,252.02,147.48,36.92,761,763
639.750000,ExampleOne,Tick,,,,,,0.00,3417.00,3422.00,552.98,-101,101,1057.98,103.02,1212.00,355,254
639.750000,TraderOne,Tick,,,,,,0.00,3417.00,3422.00,0.00,0,0,0.00,0.00,0.00,0,0
639.750000,ExampleTwo,Tick,,,,,,0.00,3417.00,3422.00,252.02,2,-2,242.02,147.48,36.92,761,763
640.000000,ExampleOne,Tick,,,,,,0.00,3417.00,3422.00,552.98,-101,101,1057.98,103.02,1212.00,355,254
640.000000,TraderOne,Tick,,,,,,0.00,3417.00,3422.00,0.00,0,0,0.00,0.00,0.00,0,0
640.000000,ExampleTwo,Tick,,,,,,0.00,3417.00,3422.00,252.02,2,-2,242.02,147.48,36.92,761,763
640.250000,ExampleOne,Tick,,,,,,0.00,3417.00,3422.00,552.98,-101,101,1057.98,103.02,1212.00,355,254
640.250000,TraderOne,Tick,,,,,,0.00,3417.00,3422.00,0.00,0,0,0.00,0.00,0.00,0,0
640.250000,ExampleTwo,Tick,,,,,,0.00,3417.00,3422.00,252.02,2,-2,242.02,147.48,36.92,761,763
640.500000,ExampleOne,Tick,,,,,,0.00,3417.00,3417.00,552.98,-101,101,552.98,103.02,1212.00,355,254
640.500000,TraderOne,Tick,,,,,,0.00,3417.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
640.500000,ExampleTwo,Tick,,,,,,0.00,3417.00,3417.00,252.02,2,-2,252.02,147.48,36.92,761,763
640.750000,ExampleOne,Tick,,,,,,0.00,3417.00,3417.00,552.98,-101,101,552.98,103.02,1212.00,355,254
640.750000,TraderOne,Tick,,,,,,0.00,3417.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
640.750000,ExampleTwo,Tick,,,,,,0.00,3417.00,3417.00,252.02,2,-2,252.02,147.48,36.92,761,763
641.000000,ExampleOne,Tick,,,,,,0.00,3417.00,3423.00,552.98,-101,101,1158.98,103.02,1212.00,355,254
641.000000,TraderOne,Tick,,,,,,0.00,3417.00,3423.00,0.00,0,0,0.00,0.00,0.00,0,0
641.000000,ExampleTwo,Tick,,,,,,0.00,3417.00,3423.00,252.02,2,-2,240.02,147.48,36.92,761,763
641.250000,ExampleOne,Tick,,,,,,0.00,3417.00,3417.00,552.98,-101,101,552.98,103.02,1212.00,355,254
641.250000,TraderOne,Tick,,,,,,0.00,3417.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
641.250000,ExampleTwo,Tick,,,,,,0.00,3417.00,3417.00,252.02,2,-2,252.02,147.48,36.92,761,763
641.500000,ExampleOne,Tick,,,,,,0.00,3416.00,3417.00,552.98,-101,101,653.98,103.02,1212.00,355,254
641.500000,TraderOne,Tick,,,,,,0.00,3416.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
641.500000,ExampleTwo,Tick,,,,,,0.00,3416.00,3417.00,252.02,2,-2,250.02,147.48,36.92,761,763
641.750000,ExampleOne,Tick,,,,,,0.00,3416.00,3421.00,552.98,-101,101,1057.98,103.02,1212.00,355,254
641.750000,TraderOne,Tick,,,,,,0.00,3416.00,3421.00,0.00,0,0,0.00,0.00,0.00,0,0
641.750000,ExampleTwo,Tick,,,,,,0.00,3416.00,3421.00,252.02,2,-2,242.02,147.48,36.92,761,763
642.000000,ExampleOne,Tick,,,,,,0.00,3416.00,3421.00,552.98,-101,101,1057.98,103.02,1212.00,355,254
642.000000,TraderOne,Tick,,,,,,0.00,3416.00,3421.00,0.00,0,0,0.00,0.00,0.00,0,0
642.000000,ExampleTwo,Tick,,,,,,0.00,3416.00,3421.00,252.02,2,-2,242.02,147.48,36.92,761,763
642.250000,ExampleOne,Tick,,,,,,0.00,3416.00,3416.00,552.98,-101,101,552.98,103.02,1212.00,355,254
642.250000,TraderOne,Tick,,,,,,0.00,3416.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
642.250000,ExampleTwo,Tick,,,,,,0.00,3416.00,3416.00,252.02,2,-2,252.02,147.48,36.92,761,763
642.500000,ExampleOne,Tick,,,,,,0.00,3416.00,3420.00,552.98,-101,101,956.98,103.02,1212.00,355,254
642.500000,TraderOne,Tick,,,,,,0.00,3416.00,3420.00,0.00,0,0,0.00,0.00,0.00,0,0
642.500000,ExampleTwo,Tick,,,,,,0.00,3416.00,3420.00,252.02,2,-2,244.02,147.48,36.92,761,763
642.750000,ExampleOne,Tick,,,,,,0.00,3416.00,3416.00,552.98,-101,101,552.98,103.02,1212.00,355,254
642.750000,TraderOne,Tick,,,,,,0.00,3416.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
642.750000,ExampleTwo,Tick,,,,,,0.00,3416.00,3416.00,252.02,2,-2,252.02,147.48,36.92,761,763
643.000000,ExampleOne,Tick,,,,,,0.00,3416.00,3416.00,552.98,-101,101,552.98,103.02,1212.00,355,254
643.000000,TraderOne,Tick,,,,,,0.00,3416.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
643.000000,ExampleTwo,Tick,,,,,,0.00,3416.00,3416.00,252.02,2,-2,252.02,147.48,36.92,761,763
643.250000,ExampleOne,Tick,,,,,,0.00,3416.00,3421.00,552.98,-101,101,1057.98,103.02,1212.00,355,254
643.250000,TraderOne,Tick,,,,,,0.00,3416.00,3421.00,0.00,0,0,0.00,0.00,0.00,0,0
643.250000,ExampleTwo,Tick,,,,,,0.00,3416.00,3421.00,252.02,2,-2,242.02,147.48,36.92,761,763
643.500000,ExampleOne,Tick,,,,,,0.00,3416.00,3421.00,552.98,-101,101,1057.98,103.02,1212.00,355,254
643.500000,TraderOne,Tick,,,,,,0.00,3416.00,3421.00,0.00,0,0,0.00,0.00,0.00,0,0
643.500000,ExampleTwo,Tick,,,,,,0.00,3416.00,3421.00,252.02,2,-2,242.02,147.48,36.92,761,763
643.750000,ExampleOne,Tick,,,,,,0.00,3415.00,3416.00,552.98,-101,101,653.98,103.02,1212.00,355,254
643.750000,TraderOne,Tick,,,,,,0.00,3415.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
643.750000,ExampleTwo,Tick,,,,,,0.00,3415.00,3416.00,252.02,2,-2,250.02,147.48,36.92,761,763
644.000000,ExampleOne,Tick,,,,,,0.00,3415.00,3418.00,552.98,-101,101,855.98,103.02,1212.00,355,254
644.000000,TraderOne,Tick,,,,,,0.00,3415.00,3418.00,0.00,0,0,0.00,0.00,0.00,0,0
644.000000,ExampleTwo,Tick,,,,,,0.00,3415.00,3418.00,252.02,2,-2,246.02,147.48,36.92,761,763
644.250000,ExampleOne,Tick,,,,,,0.00,3415.00,3418.00,552.98,-101,101,855.98,103.02,1212.00,355,254
644.250000,TraderOne,Tick,,,,,,0.00,3415.00,3418.00,0.00,0,0,0.00,0.00,0.00,0,0
644.250000,ExampleTwo,Tick,,,,,,0.00,3415.00,3418.00,252.02,2,-2,246.02,147.48,36.92,761,763
644.500000,ExampleOne,Tick,,,,,,0.00,3415.00,3416.00,552.98,-101,101,653.98,103.02,1212.00,355,254
644.500000,TraderOne,Tick,,,,,,0.00,3415.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
644.500000,ExampleTwo,Tick,,,,,,0.00,3415.00,3416.00,252.02,2,-2,250.02,147.48,36.92,761,763
644.750000,ExampleOne,Tick,,,,,,0.00,3415.00,3416.00,552.98,-101,101,653.98,103.02,1212.00,355,254
644.750000,TraderOne,Tick,,,,,,0.00,3415.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
644.750000,ExampleTwo,Tick,,,,,,0.00,3415.00,3416.00,252.02,2,-2,250.02,147.48,36.92,761,763
645.000000,ExampleOne,Tick,,,,,,0.00,3415.00,3417.00,552.98,-101,101,754.98,103.02,1212.00,355,254
645.000000,TraderOne,Tick,,,,,,0.00,3415.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
645.000000,ExampleTwo,Tick,,,,,,0.00,3415.00,3417.00,252.02,2,-2,248.02,147.48,36.92,761,763
645.250000,ExampleOne,Tick,,,,,,0.00,3415.00,3417.00,552.98,-101,101,754.98,103.02,1212.00,355,254
645.250000,TraderOne,Tick,,,,,,0.00,3415.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
645.250000,ExampleTwo,Tick,,,,,,0.00,3415.00,3417.00,252.02,2,-2,248.02,147.48,36.92,761,763
645.500000,ExampleOne,Tick,,,,,,0.00,3415.00,3417.00,552.98,-101,101,754.98,103.02,1212.00,355,254
645.500000,TraderOne,Tick,,,,,,0.00,3415.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
645.500000,ExampleTwo,Tick,,,,,,0.00,3415.00,3417.00,252.02,2,-2,248.02,147.48,36.92,761,763
645.750000,ExampleOne,Tick,,,,,,0.00,3415.00,3417.00,552.98,-101,101,754.98,103.02,1212.00,355,254
645.750000,TraderOne,Tick,,,,,,0.00,3415.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
645.750000,ExampleTwo,Tick,,,,,,0.00,3415.00,3417.00,252.02,2,-2,248.02,147.48,36.92,761,763
646.000000,ExampleOne,Tick,,,,,,0.00,3415.00,3417.00,552.98,-101,101,754.98,103.02,1212.00,355,254
646.000000,TraderOne,Tick,,,,,,0.00,3415.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
646.000000,ExampleTwo,Tick,,,,,,0.00,3415.00,3417.00,252.02,2,-2,248.02,147.48,36.92,761,763
646.250000,ExampleOne,Tick,,,,,,0.00,3415.00,3418.00,552.98,-101,101,855.98,103.02,1212.00,355,254
646.250000,TraderOne,Tick,,,,,,0.00,3415.00,3418.00,0.00,0,0,0.00,0.00,0.00,0,0
646.250000,ExampleTwo,Tick,,,,,,0.00,3415.00,3418.00,252.02,2,-2,246.02,147.48,36.92,761,763
646.500000,ExampleOne,Tick,,,,,,0.00,3416.00,3418.00,552.98,-101,101,754.98,103.02,1212.00,355,254
646.500000,TraderOne,Tick,,,,,,0.00,3416.00,3418.00,0.00,0,0,0.00,0.00,0.00,0,0
646.500000,ExampleTwo,Tick,,,,,,0.00,3416.00,3418.00,252.02,2,-2,248.02,147.48,36.92,761,763
646.750000,ExampleOne,Tick,,,,,,0.00,3416.00,3418.00,552.98,-101,101,754.98,103.02,1212.00,355,254
646.750000,TraderOne,Tick,,,,,,0.00,3416.00,3418.00,0.00,0,0,0.00,0.00,0.00,0,0
646.750000,ExampleTwo,Tick,,,,,,0.00,3416.00,3418.00,252.02,2,-2,248.02,147.48,36.92,761,763
647.000000,ExampleOne,Tick,,,,,,0.00,3416.00,3417.00,552.98,-101,101,653.98,103.02,1212.00,355,254
647.000000,TraderOne,Tick,,,,,,0.00,3416.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
647.000000,ExampleTwo,Tick,,,,,,0.00,3416.00,3417.00,252.02,2,-2,250.02,147.48,36.92,761,763
647.250000,ExampleOne,Tick,,,,,,0.00,3416.00,3416.00,552.98,-101,101,552.98,103.02,1212.00,355,254
647.250000,TraderOne,Tick,,,,,,0.00,3416.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
647.250000,ExampleTwo,Tick,,,,,,0.00,3416.00,3416.00,252.02,2,-2,252.02,147.48,36.92,761,763
647.500000,ExampleOne,Tick,,,,,,0.00,3416.00,3416.00,552.98,-101,101,552.98,103.02,1212.00,355,254
647.500000,TraderOne,Tick,,,,,,0.00,3416.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
647.500000,ExampleTwo,Tick,,,,,,0.00,3416.00,3416.00,252.02,2,-2,252.02,147.48,36.92,761,763
647.750000,ExampleOne,Tick,,,,,,0.00,3416.00,3417.00,552.98,-101,101,653.98,103.02,1212.00,355,254
647.750000,TraderOne,Tick,,,,,,0.00,3416.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
647.750000,ExampleTwo,Tick,,,,,,0.00,3416.00,3417.00,252.02,2,-2,250.02,147.48,36.92,761,763
648.000000,ExampleOne,Tick,,,,,,0.00,3416.00,3416.00,552.98,-101,101,552.98,103.02,1212.00,355,254
648.000000,TraderOne,Tick,,,,,,0.00,3416.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
648.000000,ExampleTwo,Tick,,,,,,0.00,3416.00,3416.00,252.02,2,-2,252.02,147.48,36.92,761,763
648.250000,ExampleOne,Tick,,,,,,0.00,3416.00,3416.00,552.98,-101,101,552.98,103.02,1212.00,355,254
648.250000,TraderOne,Tick,,,,,,0.00,3416.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
648.250000,ExampleTwo,Tick,,,,,,0.00,3416.00,3416.00,252.02,2,-2,252.02,147.48,36.92,761,763
648.500000,ExampleOne,Tick,,,,,,0.00,3415.00,3416.00,552.98,-101,101,653.98,103.02,1212.00,355,254
648.500000,TraderOne,Tick,,,,,,0.00,3415.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
648.500000,ExampleTwo,Tick,,,,,,0.00,3415.00,3416.00,252.02,2,-2,250.02,147.48,36.92,761,763
648.766000,ExampleOne,Tick,,,,,,0.00,3415.00,3416.00,552.98,-101,101,653.98,103.02,1212.00,355,254
648.766000,TraderOne,Tick,,,,,,0.00,3415.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
648.766000,ExampleTwo,Tick,,,,,,0.00,3415.00,3416.00,252.02,2,-2,250.02,147.48,36.92,761,763
649.000000,ExampleOne,Tick,,,,,,0.00,3415.00,3417.00,552.98,-101,101,754.98,103.02,1212.00,355,254
649.000000,TraderOne,Tick,,,,,,0.00,3415.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
649.000000,ExampleTwo,Tick,,,,,,0.00,3415.00,3417.00,252.02,2,-2,248.02,147.48,36.92,761,763
649.250000,ExampleOne,Tick,,,,,,0.00,3415.00,3416.00,552.98,-101,101,653.98,103.02,1212.00,355,254
649.250000,TraderOne,Tick,,,,,,0.00,3415.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
649.250000,ExampleTwo,Tick,,,,,,0.00,3415.00,3416.00,252.02,2,-2,250.02,147.48,36.92,761,763
649.500000,ExampleOne,Tick,,,,,,0.00,3415.00,3416.00,552.98,-101,101,653.98,103.02,1212.00,355,254
649.500000,TraderOne,Tick,,,,,,0.00,3415.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
649.500000,ExampleTwo,Tick,,,,,,0.00,3415.00,3416.00,252.02,2,-2,250.02,147.48,36.92,761,763
649.750000,ExampleOne,Tick,,,,,,0.00,3415.00,3416.00,552.98,-101,101,653.98,103.02,1212.00,355,254
649.750000,TraderOne,Tick,,,,,,0.00,3415.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
649.750000,ExampleTwo,Tick,,,,,,0.00,3415.00,3416.00,252.02,2,-2,250.02,147.48,36.92,761,763
650.000000,ExampleOne,Tick,,,,,,0.00,3415.00,3416.00,552.98,-101,101,653.98,103.02,1212.00,355,254
650.000000,TraderOne,Tick,,,,,,0.00,3415.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
650.000000,ExampleTwo,Tick,,,,,,0.00,3415.00,3416.00,252.02,2,-2,250.02,147.48,36.92,761,763
650.250000,ExampleOne,Tick,,,,,,0.00,3415.00,3416.00,552.98,-101,101,653.98,103.02,1212.00,355,254
650.250000,TraderOne,Tick,,,,,,0.00,3415.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
650.250000,ExampleTwo,Tick,,,,,,0.00,3415.00,3416.00,252.02,2,-2,250.02,147.48,36.92,761,763
650.500000,ExampleOne,Tick,,,,,,0.00,3415.00,3417.00,552.98,-101,101,754.98,103.02,1212.00,355,254
650.500000,TraderOne,Tick,,,,,,0.00,3415.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
650.500000,ExampleTwo,Tick,,,,,,0.00,3415.00,3417.00,252.02,2,-2,248.02,147.48,36.92,761,763
650.750000,ExampleOne,Tick,,,,,,0.00,3415.00,3417.00,552.98,-101,101,754.98,103.02,1212.00,355,254
650.750000,TraderOne,Tick,,,,,,0.00,3415.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
650.750000,ExampleTwo,Tick,,,,,,0.00,3415.00,3417.00,252.02,2,-2,248.02,147.48,36.92,761,763
651.000000,ExampleOne,Tick,,,,,,0.00,3414.00,3416.00,552.98,-101,101,754.98,103.02,1212.00,355,254
651.000000,TraderOne,Tick,,,,,,0.00,3414.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
651.000000,ExampleTwo,Tick,,,,,,0.00,3414.00,3416.00,252.02,2,-2,248.02,147.48,36.92,761,763
651.250000,ExampleOne,Tick,,,,,,0.00,3414.00,3416.00,552.98,-101,101,754.98,103.02,1212.00,355,254
651.250000,TraderOne,Tick,,,,,,0.00,3414.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
651.250000,ExampleTwo,Tick,,,,,,0.00,3414.00,3416.00,252.02,2,-2,248.02,147.48,36.92,761,763
651.500000,ExampleOne,Tick,,,,,,0.00,3414.00,3417.00,552.98,-101,101,855.98,103.02,1212.00,355,254
651.500000,TraderOne,Tick,,,,,,0.00,3414.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
651.500000,ExampleTwo,Tick,,,,,,0.00,3414.00,3417.00,252.02,2,-2,246.02,147.48,36.92,761,763
651.750000,ExampleOne,Tick,,,,,,0.00,3414.00,3415.00,552.98,-101,101,653.98,103.02,1212.00,355,254
651.750000,TraderOne,Tick,,,,,,0.00,3414.00,3415.00,0.00,0,0,0.00,0.00,0.00,0,0
651.750000,ExampleTwo,Tick,,,,,,0.00,3414.00,3415.00,252.02,2,-2,250.02,147.48,36.92,761,763
652.000000,ExampleOne,Tick,,,,,,0.00,3414.00,3415.00,552.98,-101,101,653.98,103.02,1212.00,355,254
652.000000,TraderOne,Tick,,,,,,0.00,3414.00,3415.00,0.00,0,0,0.00,0.00,0.00,0,0
652.000000,ExampleTwo,Tick,,,,,,0.00,3414.00,3415.00,252.02,2,-2,250.02,147.48,36.92,761,763
652.250000,ExampleOne,Tick,,,,,,0.00,3414.00,3416.00,552.98,-101,101,754.98,103.02,1212.00,355,254
652.250000,TraderOne,Tick,,,,,,0.00,3414.00,3416.00,0.00,0,0,0.00,0.00,0.00,0,0
652.250000,ExampleTwo,Tick,,,,,,0.00,3414.00,3416.00,252.02,2,-2,248.02,147.48,36.92,761,763
652.500000,ExampleOne,Tick,,,,,,0.00,3414.00,3415.00,552.98,-101,101,653.98,103.02,1212.00,355,254
652.500000,TraderOne,Tick,,,,,,0.00,3414.00,3415.00,0.00,0,0,0.00,0.00,0.00,0,0
652.500000,ExampleTwo,Tick,,,,,,0.00,3414.00,3415.00,252.02,2,-2,250.02,147.48,36.92,761,763
652.750000,ExampleOne,Tick,,,,,,0.00,3414.00,3417.00,552.98,-101,101,855.98,103.02,1212.00,355,254
652.750000,TraderOne,Tick,,,,,,0.00,3414.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
652.750000,ExampleTwo,Tick,,,,,,0.00,3414.00,3417.00,252.02,2,-2,246.02,147.48,36.92,761,763
653.000000,ExampleOne,Tick,,,,,,0.00,3414.00,3417.00,552.98,-101,101,855.98,103.02,1212.00,355,254
653.000000,TraderOne,Tick,,,,,,0.00,3414.00,3417.00,0.00,0,0,0.00,0.00,0.00,0,0
653.000000,ExampleTwo,Tick,,,,,,0.00,3414.00,3417.00,252.02,2,-2,246.02,147.48,36.92,761,763
653.250000,ExampleOne,Tick,,,,,,0.00,3414.00,3415.00,552.98,-101,101,653.98,103.02,1212.00,355,254
653.250000,TraderOne,Tick,,,,,,0.00,3414.00,3415.00,0.00,0,0,0.00,0.00,0.00,0,0
653.250000,ExampleTwo,Tick,,,,,,0.00,3414.00,3415.00,252.02,2,-2,250.02,147.48,36.92,761,763
653.500000,ExampleOne,Tick,,,,,,0.00,3413.00,3418.00,552.98,-101,101,1057.98,103.02,1212.00,355,254
653.500000,TraderOne,Tick,,,,,,0.00,3413.00,3418.00,0.00,0,0,0.00,0.00,0.00,0,0
